order_date,sku_id,quantity,channel,region
2026-05-14,SKU-013,37.9,online,Southeast
2026-05-15,SKU-013,35.8,online,Midwest
2026-05-16,SKU-013,34.8,online,Southeast
2026-05-17,SKU-013,37.3,online,Southeast
2026-05-18,SKU-013,39.5,online,Southeast
2026-05-19,SKU-013,30.2,online,Southeast
2026-05-20,SKU-013,33.9,wholesale,Southeast
2026-05-21,SKU-013,32.8,wholesale,Midwest
2026-05-22,SKU-013,32.1,retail,Northeast
2026-05-23,SKU-013,28.0,online,Midwest
2026-05-24,SKU-013,45.5,online,Southeast
2026-05-25,SKU-013,33.4,retail,Southwest
2026-05-26,SKU-013,26.3,online,Northeast
2026-05-27,SKU-013,32.8,wholesale,West
2026-05-28,SKU-013,35.6,wholesale,Southwest
2026-05-29,SKU-013,32.4,retail,Northeast
2026-05-30,SKU-013,31.0,retail,Midwest
2026-05-31,SKU-013,43.5,retail,Southeast
2026-06-01,SKU-013,35.5,retail,Southwest
2026-06-02,SKU-013,24.0,online,West
2026-06-03,SKU-013,49.1,wholesale,Southeast
2026-06-04,SKU-013,22.5,retail,West
2026-06-05,SKU-013,23.1,online,Northeast
2026-06-06,SKU-013,41.9,online,Midwest
2026-06-07,SKU-013,37.7,wholesale,Midwest
2026-06-08,SKU-013,33.1,online,Midwest
2026-06-09,SKU-013,27.7,online,Southeast
2026-06-10,SKU-013,35.2,wholesale,Southeast
2026-06-11,SKU-013,27.9,wholesale,West
2025-12-14,SKU-014,23.9,online,Southeast
2025-12-15,SKU-014,21.5,online,Southeast
2025-12-16,SKU-014,28.3,online,West
2025-12-17,SKU-014,28.2,online,Southwest
2025-12-18,SKU-014,25.7,online,Southeast
2025-12-19,SKU-014,21.1,online,Midwest
2025-12-20,SKU-014,26.6,online,Southwest
2025-12-21,SKU-014,36.8,retail,Southwest
2025-12-22,SKU-014,22.5,wholesale,Northeast
2025-12-23,SKU-014,26.7,retail,West
2025-12-24,SKU-014,45.6,online,West
2025-12-25,SKU-014,28.9,wholesale,Northeast
2025-12-26,SKU-014,23.8,wholesale,Northeast
2025-12-27,SKU-014,30.7,retail,Northeast
2025-12-28,SKU-014,38.0,online,Northeast
2025-12-29,SKU-014,26.4,retail,West
2025-12-30,SKU-014,26.4,wholesale,Southwest
2025-12-31,SKU-014,41.5,online,Northeast
2026-01-01,SKU-014,29.3,wholesale,Midwest
2026-01-02,SKU-014,33.3,wholesale,Southwest
2026-01-03,SKU-014,26.9,wholesale,Midwest
2026-01-04,SKU-014,30.2,online,Northeast
2026-01-05,SKU-014,28.1,retail,Northeast
2026-01-06,SKU-014,26.1,online,West
2026-01-07,SKU-014,31.1,wholesale,Southeast
2026-01-08,SKU-014,26.1,online,Southeast
2026-01-09,SKU-014,22.5,online,West
2026-01-10,SKU-014,37.6,wholesale,Southwest
2026-01-11,SKU-014,27.5,retail,Midwest
2026-01-12,SKU-014,28.1,online,West
2026-01-13,SKU-014,27.6,retail,West
2026-01-14,SKU-014,31.6,online,Midwest
2026-01-15,SKU-014,29.6,online,West
2026-01-16,SKU-014,22.4,retail,West
2026-01-17,SKU-014,37.0,retail,Southeast
2026-01-18,SKU-014,41.4,retail,Southwest
2026-01-19,SKU-014,22.3,online,Northeast
2026-01-20,SKU-014,34.0,online,Southeast
2026-01-21,SKU-014,49.9,retail,Midwest
2026-01-22,SKU-014,33.1,retail,Midwest
2026-01-23,SKU-014,29.3,retail,Northeast
2026-01-24,SKU-014,34.5,retail,West
2026-01-25,SKU-014,27.4,retail,Southwest
2026-01-26,SKU-014,32.8,online,Southwest
2026-01-27,SKU-014,22.5,retail,Northeast
2026-01-28,SKU-014,45.2,online,Southeast
2026-01-29,SKU-014,33.3,online,West
2026-01-30,SKU-014,33.8,online,Southwest
2026-01-31,SKU-014,38.3,retail,West
2026-02-01,SKU-014,36.6,online,Southeast
2026-02-02,SKU-014,24.3,online,Southwest
2026-02-03,SKU-014,25.0,retail,West
2026-02-04,SKU-014,41.1,online,Northeast
2026-02-05,SKU-014,21.5,retail,West
2026-02-06,SKU-014,31.2,wholesale,Southwest
2026-02-07,SKU-014,38.3,online,Southwest
2026-02-08,SKU-014,32.0,retail,West
2026-02-09,SKU-014,32.8,online,Southeast
2026-02-10,SKU-014,21.5,online,Northeast
2026-02-11,SKU-014,44.3,online,Northeast
2026-02-12,SKU-014,24.2,retail,Southeast
2026-02-13,SKU-014,27.4,retail,Southwest
2026-02-14,SKU-014,29.0,online,West
2026-02-15,SKU-014,28.2,online,Northeast
2026-02-16,SKU-014,23.6,online,West
2026-02-17,SKU-014,34.8,online,West
2026-02-18,SKU-014,41.8,online,Southwest
2026-02-19,SKU-014,32.8,online,Midwest
2026-02-20,SKU-014,21.2,retail,West
2026-02-21,SKU-014,42.2,retail,Southwest
2026-02-22,SKU-014,35.6,retail,Midwest
2026-02-23,SKU-014,21.5,online,Southwest
2026-02-24,SKU-014,29.2,retail,West
2026-02-25,SKU-014,34.3,online,Northeast
2026-02-26,SKU-014,26.8,online,Northeast
2026-02-27,SKU-014,24.6,retail,West
2026-02-28,SKU-014,27.2,retail,Midwest
2026-03-01,SKU-014,32.7,online,Southeast
2026-03-02,SKU-014,24.7,online,Midwest
2026-03-03,SKU-014,26.7,retail,Southwest
2026-03-04,SKU-014,47.1,online,Southwest
2026-03-05,SKU-014,32.3,retail,West
2026-03-06,SKU-014,22.3,online,West
2026-03-07,SKU-014,40.6,retail,Midwest
2026-03-08,SKU-014,37.8,retail,Southeast
2026-03-09,SKU-014,28.8,online,Northeast
2026-03-10,SKU-014,29.3,online,Southeast
2026-03-11,SKU-014,31.8,online,West
2026-03-12,SKU-014,32.9,online,Southeast
2026-03-13,SKU-014,22.9,online,Northeast
2026-03-14,SKU-014,30.1,online,Southeast
2026-03-15,SKU-014,27.0,wholesale,Southwest
2026-03-16,SKU-014,20.4,online,West
2026-03-17,SKU-014,21.4,online,Southwest
2026-03-18,SKU-014,32.4,online,Midwest
2026-03-19,SKU-014,30.1,retail,Southwest
2026-03-20,SKU-014,23.2,online,Southwest
2026-03-21,SKU-014,33.3,online,Northeast
2026-03-22,SKU-014,38.2,online,West
2026-03-23,SKU-014,31.9,retail,Northeast
2026-03-24,SKU-014,29.5,retail,Northeast
2026-03-25,SKU-014,42.5,online,Northeast
2026-03-26,SKU-014,21.4,online,Southeast
2026-03-27,SKU-014,30.8,online,Midwest
2026-03-28,SKU-014,34.0,retail,West
2026-03-29,SKU-014,34.2,online,Midwest
2026-03-30,SKU-014,23.1,online,Southeast
2026-03-31,SKU-014,24.3,online,Northeast
2026-04-01,SKU-014,31.0,retail,Midwest
2026-04-02,SKU-014,22.2,online,Midwest
2026-04-03,SKU-014,23.2,retail,Midwest
2026-04-04,SKU-014,31.8,online,Southwest
2026-04-05,SKU-014,28.6,online,West
2026-04-06,SKU-014,23.4,online,West
2026-04-07,SKU-014,29.8,retail,Midwest
2026-04-08,SKU-014,42.0,online,Northeast
2026-04-09,SKU-014,26.7,retail,Northeast
2026-04-10,SKU-014,19.0,online,Southeast
2026-04-11,SKU-014,27.9,online,Northeast
2026-04-12,SKU-014,31.0,retail,Southwest
2026-04-13,SKU-014,18.4,retail,Southwest
2026-04-14,SKU-014,29.0,online,Southwest
2026-04-15,SKU-014,39.4,retail,Midwest
2026-04-16,SKU-014,28.0,online,Midwest
2026-04-17,SKU-014,27.8,retail,Southeast
2026-04-18,SKU-014,30.6,online,Southeast
2026-04-19,SKU-014,33.1,retail,Southwest
2026-04-20,SKU-014,24.5,retail,West
2026-04-21,SKU-014,25.7,wholesale,Northeast
2026-04-22,SKU-014,24.6,online,Southeast
2026-04-23,SKU-014,22.6,retail,Southeast
2026-04-24,SKU-014,17.7,retail,Southwest
2026-04-25,SKU-014,24.7,retail,Northeast
2026-04-26,SKU-014,20.4,retail,Southwest
2026-04-27,SKU-014,19.2,retail,Midwest
2026-04-28,SKU-014,24.2,wholesale,Northeast
2026-04-29,SKU-014,34.3,retail,Midwest
2026-04-30,SKU-014,22.9,online,Northeast
2026-05-01,SKU-014,24.1,wholesale,West
2026-05-02,SKU-014,23.1,retail,West
2026-05-03,SKU-014,23.5,online,Southwest
2026-05-04,SKU-014,21.7,wholesale,Southwest
2026-05-05,SKU-014,24.5,online,Midwest
2026-05-06,SKU-014,26.3,retail,Southwest
2026-05-07,SKU-014,22.4,retail,Southwest
2026-05-08,SKU-014,23.0,online,Southwest
2026-05-09,SKU-014,25.7,retail,Midwest
2026-05-10,SKU-014,24.0,online,West
2026-05-11,SKU-014,23.5,online,Northeast
2026-05-12,SKU-014,19.3,online,Southeast
2026-05-13,SKU-014,27.6,online,Southwest
2026-05-14,SKU-014,18.9,retail,West
2026-05-15,SKU-014,23.4,retail,West
2026-05-16,SKU-014,29.6,retail,West
2026-05-17,SKU-014,26.3,online,Southeast
2026-05-18,SKU-014,15.9,online,West
2026-05-19,SKU-014,15.7,retail,Southwest
2026-05-20,SKU-014,22.0,online,West
2026-05-21,SKU-014,14.6,online,Southwest
2026-05-22,SKU-014,17.7,wholesale,Southwest
2026-05-23,SKU-014,26.8,online,Midwest
2026-05-24,SKU-014,23.5,online,Southeast
2026-05-25,SKU-014,15.1,online,Midwest
2026-05-26,SKU-014,16.7,online,Southeast
2026-05-27,SKU-014,21.5,retail,Northeast
2026-05-28,SKU-014,22.3,online,Midwest
2026-05-29,SKU-014,15.6,retail,West
2026-05-30,SKU-014,16.5,retail,Northeast
2026-05-31,SKU-014,25.8,online,Southwest
2026-06-01,SKU-014,16.2,online,Midwest
2026-06-02,SKU-014,20.3,online,Southwest
2026-06-03,SKU-014,20.6,online,West
2026-06-04,SKU-014,20.0,retail,Southeast
2026-06-05,SKU-014,20.8,online,Southwest
2026-06-06,SKU-014,22.9,online,Southeast
2026-06-07,SKU-014,25.3,online,Northeast
2026-06-08,SKU-014,21.3,wholesale,Midwest
2026-06-09,SKU-014,18.5,wholesale,Northeast
2026-06-10,SKU-014,25.3,retail,Midwest
2026-06-11,SKU-014,17.6,online,Southwest
2025-12-14,SKU-015,22.8,wholesale,Southwest
2025-12-15,SKU-015,24.7,online,Southwest
2025-12-16,SKU-015,24.0,retail,Southwest
2025-12-17,SKU-015,28.5,online,Southwest
2025-12-18,SKU-015,28.4,online,Southeast
2025-12-19,SKU-015,20.8,retail,Southwest
2025-12-20,SKU-015,28.0,retail,Southwest
2025-12-21,SKU-015,26.2,retail,West
2025-12-22,SKU-015,28.1,online,West
2025-12-23,SKU-015,20.0,online,Southwest
2025-12-24,SKU-015,21.7,online,Northeast
2025-12-25,SKU-015,42.0,retail,Midwest
2025-12-26,SKU-015,19.6,online,Northeast
2025-12-27,SKU-015,23.9,wholesale,Southeast
2025-12-28,SKU-015,22.5,wholesale,Southeast
2025-12-29,SKU-015,18.2,online,West
2025-12-30,SKU-015,19.1,online,Midwest
2025-12-31,SKU-015,21.0,wholesale,Northeast
2026-01-01,SKU-015,26.3,online,Southwest
2026-01-02,SKU-015,24.9,online,Southwest
2026-01-03,SKU-015,27.3,online,Northeast
2026-01-04,SKU-015,26.3,retail,Northeast
2026-01-05,SKU-015,23.7,online,Southeast
2026-01-06,SKU-015,28.9,online,Southwest
2026-01-07,SKU-015,29.5,retail,Southeast
2026-01-08,SKU-015,38.5,retail,Southeast
2026-01-09,SKU-015,21.6,online,Northeast
2026-01-10,SKU-015,34.0,retail,Southeast
2026-01-11,SKU-015,27.2,wholesale,Southeast
2026-01-12,SKU-015,24.4,online,Southwest
2026-01-13,SKU-015,23.4,online,West
2026-01-14,SKU-015,29.5,retail,Southeast
2026-01-15,SKU-015,25.6,wholesale,West
2026-01-16,SKU-015,21.3,online,West
2026-01-17,SKU-015,36.3,retail,Southeast
2026-01-18,SKU-015,30.3,retail,Northeast
2026-01-19,SKU-015,20.0,retail,Northeast
2026-01-20,SKU-015,21.6,online,Northeast
2026-01-21,SKU-015,28.0,retail,Midwest
2026-01-22,SKU-015,40.7,online,Southwest
2026-01-23,SKU-015,29.6,online,Midwest
2026-01-24,SKU-015,31.1,wholesale,West
2026-01-25,SKU-015,25.8,retail,Midwest
2026-01-26,SKU-015,22.2,online,Southwest
2026-01-27,SKU-015,22.0,wholesale,Southeast
2026-01-28,SKU-015,25.9,online,West
2026-01-29,SKU-015,25.8,online,Southeast
2026-01-30,SKU-015,23.1,wholesale,West
2026-01-31,SKU-015,33.0,retail,Northeast
2026-02-01,SKU-015,29.8,wholesale,West
2026-02-02,SKU-015,26.2,online,West
2026-02-03,SKU-015,28.1,online,Southeast
2026-02-04,SKU-015,28.3,retail,Northeast
2026-02-05,SKU-015,27.9,online,Southeast
2026-02-06,SKU-015,23.5,online,Northeast
2026-02-07,SKU-015,33.1,retail,Midwest
2026-02-08,SKU-015,24.8,retail,Midwest
2026-02-09,SKU-015,27.9,online,West
2026-02-10,SKU-015,29.9,online,West
2026-02-11,SKU-015,29.1,retail,Southeast
2026-02-12,SKU-015,25.9,wholesale,West
2026-02-13,SKU-015,19.5,online,Southwest
2026-02-14,SKU-015,29.3,retail,Southwest
2026-02-15,SKU-015,31.9,retail,Southeast
2026-02-16,SKU-015,19.0,online,Northeast
2026-02-17,SKU-015,19.7,wholesale,Southeast
2026-02-18,SKU-015,28.9,retail,Midwest
2026-02-19,SKU-015,29.2,retail,Southwest
2026-02-20,SKU-015,25.7,retail,West
2026-02-21,SKU-015,22.1,online,Northeast
2026-02-22,SKU-015,34.6,online,West
2026-02-23,SKU-015,21.6,retail,West
2026-02-24,SKU-015,24.3,retail,Northeast
2026-02-25,SKU-015,29.0,online,Midwest
2026-02-26,SKU-015,41.8,retail,Midwest
2026-02-27,SKU-015,18.3,online,Northeast
2026-02-28,SKU-015,35.1,retail,Southeast
2026-03-01,SKU-015,36.5,online,Northeast
2026-03-02,SKU-015,29.5,online,Midwest
2026-03-03,SKU-015,22.1,retail,Northeast
2026-03-04,SKU-015,18.6,online,Northeast
2026-03-05,SKU-015,36.3,retail,Midwest
2026-03-06,SKU-015,28.6,online,West
2026-03-07,SKU-015,25.7,online,Northeast
2026-03-08,SKU-015,34.3,retail,Southeast
2026-03-09,SKU-015,29.8,retail,Southwest
2026-03-10,SKU-015,23.7,online,West
2026-03-11,SKU-015,25.4,online,Northeast
2026-03-12,SKU-015,42.0,online,Northeast
2026-03-13,SKU-015,27.9,online,West
2026-03-14,SKU-015,23.0,retail,West
2026-03-15,SKU-015,23.2,retail,Southwest
2026-03-16,SKU-015,19.0,retail,West
2026-03-17,SKU-015,19.5,retail,Southeast
2026-03-18,SKU-015,29.0,retail,Southwest
2026-03-19,SKU-015,26.3,online,West
2026-03-20,SKU-015,29.2,retail,Midwest
2026-03-21,SKU-015,31.9,retail,Northeast
2026-03-22,SKU-015,29.0,online,Southeast
2026-03-23,SKU-015,19.7,online,Northeast
2026-03-24,SKU-015,25.7,retail,Southwest
2026-03-25,SKU-015,20.0,retail,Midwest
2026-03-26,SKU-015,33.5,retail,West
2026-03-27,SKU-015,20.7,online,Northeast
2026-03-28,SKU-015,23.2,online,West
2026-03-29,SKU-015,30.0,retail,Midwest
2026-03-30,SKU-015,22.3,wholesale,Southeast
2026-03-31,SKU-015,20.3,online,Midwest
2026-04-01,SKU-015,22.0,wholesale,Southwest
2026-04-02,SKU-015,36.5,retail,Northeast
2026-04-03,SKU-015,21.4,retail,Southwest
2026-04-04,SKU-015,35.2,online,Southeast
2026-04-05,SKU-015,36.9,retail,Southeast
2026-04-06,SKU-015,28.2,online,West
2026-04-07,SKU-015,27.1,wholesale,Southwest
2026-04-08,SKU-015,27.0,wholesale,Southwest
2026-04-09,SKU-015,43.2,retail,West
2026-04-10,SKU-015,22.6,online,Northeast
2026-04-11,SKU-015,29.8,wholesale,Southeast
2026-04-12,SKU-015,32.8,online,Southeast
2026-04-13,SKU-015,21.5,retail,Midwest
2026-04-14,SKU-015,28.5,online,West
2026-04-15,SKU-015,20.8,wholesale,Midwest
2026-04-16,SKU-015,26.5,online,Southwest
2026-04-17,SKU-015,20.0,online,Southeast
2026-04-18,SKU-015,31.9,wholesale,Midwest
2026-04-19,SKU-015,23.1,online,Southeast
2026-04-20,SKU-015,22.1,online,Midwest
2026-04-21,SKU-015,27.5,online,Southwest
2026-04-22,SKU-015,21.6,online,Southeast
2026-04-23,SKU-015,41.3,wholesale,Northeast
2026-04-24,SKU-015,28.9,online,Northeast
2026-04-25,SKU-015,27.6,online,West
2026-04-26,SKU-015,26.1,retail,Southeast
2026-04-27,SKU-015,30.3,wholesale,Southwest
2026-04-28,SKU-015,29.6,wholesale,Northeast
2026-04-29,SKU-015,20.1,wholesale,Southeast
2026-04-30,SKU-015,40.5,online,West
2026-05-01,SKU-015,27.3,online,West
2026-05-02,SKU-015,37.3,online,Northeast
2026-05-03,SKU-015,34.1,retail,Southwest
2026-05-04,SKU-015,22.3,online,Southeast
2026-05-05,SKU-015,19.3,retail,Southeast
2026-05-06,SKU-015,29.3,wholesale,West
2026-05-07,SKU-015,30.3,online,West
2026-05-08,SKU-015,28.5,retail,Southeast
2026-05-09,SKU-015,30.3,retail,Southwest
2026-05-10,SKU-015,28.3,retail,Southeast
2026-05-11,SKU-015,22.7,online,West
2026-05-12,SKU-015,27.6,online,Midwest
2026-05-13,SKU-015,26.0,retail,Southwest
2026-05-14,SKU-015,38.1,online,Southeast
2026-05-15,SKU-015,24.4,online,Southeast
2026-05-16,SKU-015,27.3,wholesale,Southwest
2026-05-17,SKU-015,25.1,retail,Midwest
2026-05-18,SKU-015,25.6,online,Northeast
2026-05-19,SKU-015,22.4,retail,Southeast
2026-05-20,SKU-015,26.1,online,Southwest
2026-05-21,SKU-015,32.7,online,West
2026-05-22,SKU-015,23.9,retail,Midwest
2026-05-23,SKU-015,26.9,online,West
2026-05-24,SKU-015,26.3,retail,Midwest
2026-05-25,SKU-015,30.1,online,Southwest
2026-05-26,SKU-015,25.2,retail,Midwest
2026-05-27,SKU-015,30.4,online,Northeast
2026-05-28,SKU-015,33.2,retail,Midwest
2026-05-29,SKU-015,21.3,online,Midwest
2026-05-30,SKU-015,34.1,retail,Midwest
2026-05-31,SKU-015,25.7,retail,Southeast
2026-06-01,SKU-015,31.4,retail,Southwest
2026-06-02,SKU-015,30.3,online,Midwest
2026-06-03,SKU-015,22.4,online,West
2026-06-04,SKU-015,43.7,retail,Northeast
2026-06-05,SKU-015,24.8,retail,Southeast
2026-06-06,SKU-015,36.0,online,Southeast
2026-06-07,SKU-015,30.1,retail,Southwest
2026-06-08,SKU-015,28.4,retail,West
2026-06-09,SKU-015,23.2,online,Southeast
2026-06-10,SKU-015,24.3,wholesale,West
2026-06-11,SKU-015,30.6,online,Southwest
2025-12-14,SKU-016,19.4,online,Southeast
2025-12-15,SKU-016,16.2,retail,West
2025-12-16,SKU-016,20.7,retail,Midwest
2025-12-17,SKU-016,15.6,online,West
2025-12-18,SKU-016,20.5,retail,Midwest
2025-12-19,SKU-016,16.6,online,Northeast
2025-12-20,SKU-016,26.7,online,Midwest
2025-12-21,SKU-016,26.8,retail,Southwest
2025-12-22,SKU-016,19.0,online,West
2025-12-23,SKU-016,15.7,online,Southwest
2025-12-24,SKU-016,17.4,online,Midwest
2025-12-25,SKU-016,19.1,online,Midwest
2025-12-26,SKU-016,14.8,online,Southwest
2025-12-27,SKU-016,18.9,retail,Southwest
2025-12-28,SKU-016,26.3,online,Northeast
2025-12-29,SKU-016,22.5,online,Southeast
2025-12-30,SKU-016,16.2,retail,Northeast
2025-12-31,SKU-016,18.3,online,Northeast
2026-01-01,SKU-016,15.7,wholesale,West
2026-01-02,SKU-016,17.8,wholesale,Southeast
2026-01-03,SKU-016,23.3,online,Northeast
2026-01-04,SKU-016,25.4,wholesale,Southeast
2026-01-05,SKU-016,15.4,online,West
2026-01-06,SKU-016,22.0,retail,Southeast
2026-01-07,SKU-016,20.0,wholesale,Southwest
2026-01-08,SKU-016,16.2,retail,West
2026-01-09,SKU-016,16.9,online,Southeast
2026-01-10,SKU-016,22.5,retail,Southwest
2026-01-11,SKU-016,31.4,retail,Southwest
2026-01-12,SKU-016,22.8,online,Southwest
2026-01-13,SKU-016,14.8,online,West
2026-01-14,SKU-016,17.7,retail,Midwest
2026-01-15,SKU-016,18.2,retail,Southeast
2026-01-16,SKU-016,18.4,online,Southwest
2026-01-17,SKU-016,26.0,online,Southeast
2026-01-18,SKU-016,30.1,online,Northeast
2026-01-19,SKU-016,16.8,wholesale,Midwest
2026-01-20,SKU-016,23.0,retail,Northeast
2026-01-21,SKU-016,21.2,retail,Southeast
2026-01-22,SKU-016,23.3,online,Southwest
2026-01-23,SKU-016,15.7,online,Northeast
2026-01-24,SKU-016,23.4,retail,West
2026-01-25,SKU-016,26.8,online,Southwest
2026-01-26,SKU-016,14.9,online,West
2026-01-27,SKU-016,18.2,retail,Southeast
2026-01-28,SKU-016,18.3,online,Northeast
2026-01-29,SKU-016,21.3,online,West
2026-01-30,SKU-016,19.2,online,Southwest
2026-01-31,SKU-016,25.2,retail,West
2026-02-01,SKU-016,22.5,retail,Southeast
2026-02-02,SKU-016,16.1,online,Northeast
2026-02-03,SKU-016,16.2,online,West
2026-02-04,SKU-016,16.1,retail,Northeast
2026-02-05,SKU-016,21.0,online,Midwest
2026-02-06,SKU-016,16.1,retail,Southwest
2026-02-07,SKU-016,20.0,retail,Southwest
2026-02-08,SKU-016,29.2,retail,Northeast
2026-02-09,SKU-016,18.1,online,Northeast
2026-02-10,SKU-016,20.1,online,West
2026-02-11,SKU-016,21.7,wholesale,Midwest
2026-02-12,SKU-016,23.0,online,Northeast
2026-02-13,SKU-016,18.3,wholesale,Midwest
2026-02-14,SKU-016,26.8,retail,Northeast
2026-02-15,SKU-016,23.3,wholesale,Southeast
2026-02-16,SKU-016,21.1,online,Southwest
2026-02-17,SKU-016,15.2,online,Southwest
2026-02-18,SKU-016,20.1,retail,Southwest
2026-02-19,SKU-016,17.9,online,Southeast
2026-02-20,SKU-016,16.2,online,Southeast
2026-02-21,SKU-016,17.3,retail,Northeast
2026-02-22,SKU-016,25.2,online,Northeast
2026-02-23,SKU-016,20.2,online,Southwest
2026-02-24,SKU-016,17.5,online,Southeast
2026-02-25,SKU-016,17.8,retail,West
2026-02-26,SKU-016,23.1,online,Southwest
2026-02-27,SKU-016,21.3,wholesale,Southwest
2026-02-28,SKU-016,18.7,wholesale,Southwest
2026-03-01,SKU-016,23.9,retail,West
2026-03-02,SKU-016,20.0,wholesale,Southeast
2026-03-03,SKU-016,16.8,retail,Midwest
2026-03-04,SKU-016,22.7,retail,Northeast
2026-03-05,SKU-016,16.7,retail,Southwest
2026-03-06,SKU-016,17.7,retail,Southeast
2026-03-07,SKU-016,22.0,retail,Northeast
2026-03-08,SKU-016,22.2,retail,Northeast
2026-03-09,SKU-016,16.3,retail,Southeast
2026-03-10,SKU-016,19.0,online,Midwest
2026-03-11,SKU-016,17.9,online,West
2026-03-12,SKU-016,15.2,online,Southwest
2026-03-13,SKU-016,22.1,online,Midwest
2026-03-14,SKU-016,17.5,online,Northeast
2026-03-15,SKU-016,25.3,wholesale,Midwest
2026-03-16,SKU-016,19.7,online,Midwest
2026-03-17,SKU-016,16.1,online,Northeast
2026-03-18,SKU-016,20.9,retail,Southeast
2026-03-19,SKU-016,19.9,retail,Southeast
2026-03-20,SKU-016,18.2,online,Midwest
2026-03-21,SKU-016,17.5,retail,Northeast
2026-03-22,SKU-016,28.8,online,Southeast
2026-03-23,SKU-016,13.2,wholesale,Southeast
2026-03-24,SKU-016,13.8,online,Southwest
2026-03-25,SKU-016,19.7,wholesale,Southeast
2026-03-26,SKU-016,16.9,online,West
2026-03-27,SKU-016,15.2,retail,Southeast
2026-03-28,SKU-016,19.4,retail,Midwest
2026-03-29,SKU-016,21.0,online,Southeast
2026-03-30,SKU-016,14.6,retail,Northeast
2026-03-31,SKU-016,20.1,online,West
2026-04-01,SKU-016,13.6,online,Southwest
2026-04-02,SKU-016,17.1,online,Southeast
2026-04-03,SKU-016,18.7,retail,Northeast
2026-04-04,SKU-016,22.0,online,Northeast
2026-04-05,SKU-016,25.7,wholesale,Southwest
2026-04-06,SKU-016,16.2,retail,Southeast
2026-04-07,SKU-016,13.9,online,West
2026-04-08,SKU-016,14.0,retail,West
2026-04-09,SKU-016,12.3,online,West
2026-04-10,SKU-016,13.2,wholesale,Northeast
2026-04-11,SKU-016,14.2,retail,Midwest
2026-04-12,SKU-016,21.8,wholesale,West
2026-04-13,SKU-016,18.9,online,West
2026-04-14,SKU-016,13.8,wholesale,Northeast
2026-04-15,SKU-016,14.4,online,Northeast
2026-04-16,SKU-016,14.2,retail,Southeast
2026-04-17,SKU-016,16.9,wholesale,Midwest
2026-04-18,SKU-016,18.1,online,Midwest
2026-04-19,SKU-016,23.1,retail,West
2026-04-20,SKU-016,16.4,online,Northeast
2026-04-21,SKU-016,17.7,online,Northeast
2026-04-22,SKU-016,15.9,retail,Midwest
2026-04-23,SKU-016,15.2,wholesale,Southeast
2026-04-24,SKU-016,12.6,retail,Southeast
2026-04-25,SKU-016,13.0,retail,West
2026-04-26,SKU-016,19.1,retail,Northeast
2026-04-27,SKU-016,14.2,online,West
2026-04-28,SKU-016,11.6,online,Midwest
2026-04-29,SKU-016,13.9,retail,West
2026-04-30,SKU-016,14.4,retail,Northeast
2026-05-01,SKU-016,11.0,retail,Midwest
2026-05-02,SKU-016,19.1,online,Southeast
2026-05-03,SKU-016,23.4,online,Midwest
2026-05-04,SKU-016,10.1,online,West
2026-05-05,SKU-016,10.0,online,West
2026-05-06,SKU-016,13.4,retail,West
2026-05-07,SKU-016,11.0,online,Southeast
2026-05-08,SKU-016,11.1,online,Northeast
2026-05-09,SKU-016,15.4,retail,Southeast
2026-05-10,SKU-016,15.6,retail,Southeast
2026-05-11,SKU-016,11.3,wholesale,West
2026-05-12,SKU-016,12.4,wholesale,Northeast
2026-05-13,SKU-016,15.0,online,Midwest
2026-05-14,SKU-016,10.0,online,Northeast
2026-05-15,SKU-016,11.5,retail,West
2026-05-16,SKU-016,14.9,retail,Northeast
2026-05-17,SKU-016,13.7,retail,Northeast
2026-05-18,SKU-016,13.3,retail,Northeast
2026-05-19,SKU-016,9.7,retail,Northeast
2026-05-20,SKU-016,11.4,retail,Midwest
2026-05-21,SKU-016,14.6,online,Midwest
2026-05-22,SKU-016,12.6,online,Midwest
2026-05-23,SKU-016,18.0,retail,Midwest
2026-05-24,SKU-016,18.2,online,Northeast
2026-05-25,SKU-016,14.5,wholesale,Northeast
2026-05-26,SKU-016,8.8,wholesale,West
2026-05-27,SKU-016,12.9,wholesale,Southeast
2026-05-28,SKU-016,8.8,online,Southwest
2026-05-29,SKU-016,10.2,retail,Southeast
2026-05-30,SKU-016,12.9,retail,West
2026-05-31,SKU-016,16.2,retail,Northeast
2026-06-01,SKU-016,14.0,wholesale,Midwest
2026-06-02,SKU-016,8.5,online,Northeast
2026-06-03,SKU-016,13.7,retail,West
2026-06-04,SKU-016,9.6,online,Southwest
2026-06-05,SKU-016,12.6,online,West
2026-06-06,SKU-016,16.5,wholesale,Northeast
2026-06-07,SKU-016,17.3,online,Southeast
2026-06-08,SKU-016,12.0,wholesale,Southwest
2026-06-09,SKU-016,12.3,retail,Northeast
2026-06-10,SKU-016,8.7,retail,Midwest
2026-06-11,SKU-016,12.4,wholesale,West
2025-12-14,SKU-017,27.2,online,Northeast
2025-12-15,SKU-017,22.8,retail,Southeast
2025-12-16,SKU-017,19.8,retail,Northeast
2025-12-17,SKU-017,18.6,wholesale,Northeast
2025-12-18,SKU-017,19.3,wholesale,West
2025-12-19,SKU-017,26.5,online,Midwest
2025-12-20,SKU-017,30.7,wholesale,Northeast
2025-12-21,SKU-017,36.2,wholesale,West
2025-12-22,SKU-017,18.8,retail,Southeast
